C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_26_964.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_26_964.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_26_964.jpg, 0, 0, 0, 26.73213
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_27_069.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_27_069.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_27_069.jpg, 0, 0, 0, 26.46372
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_27_171.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_27_171.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_27_171.jpg, 0, 0, 0, 26.198
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_27_272.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_27_272.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_27_272.jpg, 0, 0, 0, 25.93495
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_27_373.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_27_373.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_27_373.jpg, 0, 0, 0, 25.67455
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_27_476.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_27_476.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_27_476.jpg, 0, 0, 0, 25.41676
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_27_577.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_27_577.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_27_577.jpg, 0, 0, 0, 25.16156
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_27_678.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_27_678.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_27_678.jpg, 0, 0.3035331, 0, 25.09082
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_27_783.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_27_783.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_27_783.jpg, 0, 0.6125241, 0, 25.38675
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_27_886.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_27_886.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_27_886.jpg, 0, 0.7863963, 0, 26.20027
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_27_987.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_27_987.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_27_987.jpg, 0, 0.4813528, 0, 26.71237
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_28_088.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_28_088.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_28_088.jpg, -0.0439764, 0.180425, 0, 26.8634
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_28_192.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_28_192.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_28_192.jpg, -0.2867001, 0, 0, 26.61149
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_28_294.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_28_294.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_28_294.jpg, 0, 0, 0, 26.33406
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_28_397.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_28_397.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_28_397.jpg, 0, 0, 0, 26.06619
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_28_500.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_28_500.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_28_500.jpg, 0, 0.1050807, 0, 25.81836
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_28_604.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_28_604.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_28_604.jpg, 0, 0.4558452, 0, 25.91379
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_28_708.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_28_708.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_28_708.jpg, 0, 0.7675475, 0, 26.3785
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_28_811.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_28_811.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_28_811.jpg, 0, 1, 0, 27.20426
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_28_912.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_28_912.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_28_912.jpg, 0, 1, 0, 28.13782
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_29_014.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_29_014.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_29_014.jpg, 0, 1, 0, 29.06318
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_29_118.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_29_118.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_29_118.jpg, 0, 1, 0, 29.97918
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_29_223.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_29_223.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_29_223.jpg, 0, 0.9208714, 0, 30.18519
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_29_325.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_29_325.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_29_325.jpg, 0, 0.5594705, 0, 30.08889
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_29_427.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_29_427.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_29_427.jpg, 0, 0.2534643, 0, 30.01323
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_29_530.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_29_530.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_29_530.jpg, 0, 0, 0, 29.84668
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_29_633.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_29_633.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_29_633.jpg, 0, 0, 0, 29.54638
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_29_734.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_29_734.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_29_734.jpg, 0, 0, 0, 29.24969
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_29_835.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_29_835.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_29_835.jpg, 0, 0, 0, 28.95598
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_29_939.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_29_939.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_29_939.jpg, 0, 0, 0, 28.66523
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_30_041.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_30_041.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_30_041.jpg, 0, 0, 0.1893942, 27.38103
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_30_144.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_30_144.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_30_144.jpg, 0, 0, 0.1998657, 25.2865
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_30_248.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_30_248.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_30_248.jpg, 0, 0, 0, 23.50934
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_30_351.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_30_351.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_30_351.jpg, 0, 0, 0, 22.86069
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_30_451.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_30_451.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_30_451.jpg, 0, 0, 0, 22.86731
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_30_555.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_30_555.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_30_555.jpg, -0.117903, 0, 0, 22.39894
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_30_657.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_30_657.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_30_657.jpg, -0.1503189, 0, 0, 22.37472
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_30_760.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_30_760.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_30_760.jpg, 0, 0, 0, 21.88775
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_30_862.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_30_862.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_30_862.jpg, 0, 0, 0, 21.9324
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_30_964.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_30_964.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_30_964.jpg, 0, 0, 0, 21.67335
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_31_067.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_31_067.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_31_067.jpg, 0, 0.1758537, 0, 21.23922
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_31_168.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_31_168.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_31_168.jpg, 0, 0.4664238, 0, 21.65871
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_31_272.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_31_272.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_31_272.jpg, 0, 0.7744159, 0, 22.03148
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_31_374.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_31_374.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_31_374.jpg, 0, 0.8096327, 0, 22.9467
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_31_474.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_31_474.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_31_474.jpg, -0.1663911, 0.5090366, 0, 23.47229
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_31_578.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_31_578.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_31_578.jpg, -0.08435223, 0.2126555, 0, 23.65886
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_31_679.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_31_679.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_31_679.jpg, 0, 0, 0, 23.49661
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_31_783.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_31_783.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_31_783.jpg, 0, 0, 0, 23.26039
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_31_885.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_31_885.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_31_885.jpg, 0, 0, 0, 22.98024
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_31_986.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_31_986.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_31_986.jpg, 0, 0, 0, 22.74946
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_32_088.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_32_088.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_32_088.jpg, 0, 0, 0, 22.52107
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_32_188.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_32_188.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_32_188.jpg, -0.031416, 0, 0, 22.29475
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_32_292.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_32_292.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_32_292.jpg, -0.3283764, 0, 0, 22.01683
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_32_395.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_32_395.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_32_395.jpg, -0.1528746, 0, 0, 21.7496
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_32_499.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_32_499.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_32_499.jpg, 0, 0, 0, 21.52292
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_32_602.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_32_602.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_32_602.jpg, 0, 0, 0, 21.30501
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_32_703.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_32_703.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_32_703.jpg, 0, 0, 0, 21.09039
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_32_804.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_32_804.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_32_804.jpg, 0, 0, 0, 20.83653
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_32_905.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_32_905.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_32_905.jpg, 0, 0, 0, 20.62767
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_33_005.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_33_005.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_33_005.jpg, 0, 0.08687101, 0, 20.43426
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_33_106.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_33_106.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_33_106.jpg, 0, 0.3912948, 0, 20.51727
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_33_207.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_33_207.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_33_207.jpg, 0, 0.6916341, 0, 20.97399
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_33_310.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_33_310.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_33_310.jpg, 0, 0.9900805, 0, 21.77217
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_33_413.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_33_413.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_33_413.jpg, 0, 1, 0, 22.76806
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_33_515.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_33_515.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_33_515.jpg, 0, 0.7202578, 0, 23.59853
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_33_617.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_33_617.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_33_617.jpg, 0, 0.4270347, 0, 24.05755
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_33_718.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_33_718.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_33_718.jpg, 0, 0.123405, 0, 24.15371
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_33_822.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_33_822.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_33_822.jpg, 0, 0, 0, 23.93611
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_33_923.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_33_923.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_33_923.jpg, 0, 0, 0, 23.69581
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_34_024.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_34_024.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_34_024.jpg, -0.0952773, 0, 0, 23.4081
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_34_124.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_34_124.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_34_124.jpg, -0.115242, 0, 0, 23.13911
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_34_229.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_34_229.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_34_229.jpg, 0, 0, 0, 22.90444
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_34_329.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_34_329.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_34_329.jpg, 0, 0, 0, 22.67387
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_34_430.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_34_430.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_34_430.jpg, 0, 0, 0, 22.44607
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_34_533.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_34_533.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_34_533.jpg, -0.0804798, 0, 0, 22.21928
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_34_634.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_34_634.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_34_634.jpg, -0.1583445, 0, 0, 21.95762
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_34_737.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_34_737.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_34_737.jpg, 0, 0, 0, 21.73352
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_34_840.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_34_840.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_34_840.jpg, 0, 0, 0, 21.51496
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_34_941.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_34_941.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_34_941.jpg, 0, 0, 0, 21.29828
C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\center_2021_08_21_09_13_35_044.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\left_2021_08_21_09_13_35_044.jpg, C:\Users\melvi\OneDrive\Desktop\Training_Data\IMG\right_2021_08_21_09_13_35_044.jpg, 0, 0.0969846, 0, 21.06033
